   0.1300000E+01   0.1989000E+00   0.0000000E+00   0.1915049E+03   0.8264590E+01
   0.1320000E+01   0.2019600E+00   0.0000000E+00   0.1945809E+03   0.8608598E+01
   0.1340000E+01   0.2050200E+00   0.0000000E+00   0.1976622E+03   0.8961621E+01
   0.1360000E+01   0.2080800E+00   0.0000000E+00   0.2007488E+03   0.9323808E+01
   0.1380000E+01   0.2111400E+00   0.0000000E+00   0.2038408E+03   0.9695310E+01
   0.1400000E+01   0.2142000E+00   0.0000000E+00   0.2069383E+03   0.1007628E+02
   0.1420000E+01   0.2172600E+00   0.0000000E+00   0.2100413E+03   0.1046689E+02
   0.1440000E+01   0.2203200E+00   0.0000000E+00   0.2131498E+03   0.1086728E+02
   0.1460000E+01   0.2233800E+00   0.0000000E+00   0.2162640E+03   0.1127764E+02
   0.1480000E+01   0.2264400E+00   0.0000000E+00   0.2193838E+03   0.1169812E+02
   0.1500000E+01   0.2295000E+00   0.0000000E+00   0.2225094E+03   0.1212891E+02
   0.1520000E+01   0.2325600E+00   0.0000000E+00   0.2256409E+03   0.1257017E+02
   0.1540000E+01   0.2356200E+00   0.0000000E+00   0.2287782E+03   0.1302210E+02
   0.1560000E+01   0.2386800E+00   0.0000000E+00   0.2319214E+03   0.1348487E+02
   0.1580000E+01   0.2417400E+00   0.0000000E+00   0.2350707E+03   0.1395868E+02
   0.1600000E+01   0.2448000E+00   0.0000000E+00   0.2382260E+03   0.1444372E+02
   0.1620000E+01   0.2478600E+00   0.0000000E+00   0.2413874E+03   0.1494018E+02
   0.1640000E+01   0.2509200E+00   0.0000000E+00   0.2445551E+03   0.1544828E+02
   0.1660000E+01   0.2539800E+00   0.0000000E+00   0.2477290E+03   0.1596820E+02
   0.1680000E+01   0.2570400E+00   0.0000000E+00   0.2509093E+03   0.1650016E+02
   0.1700000E+01   0.2601000E+00   0.0000000E+00   0.2540959E+03   0.1704438E+02
   0.1720000E+01   0.2631600E+00   0.0000000E+00   0.2572891E+03   0.1760106E+02
   0.1740000E+01   0.2662200E+00   0.0000000E+00   0.2604887E+03   0.1817042E+02
   0.1760000E+01   0.2692800E+00   0.0000000E+00   0.2636950E+03   0.1875270E+02
   0.1780000E+01   0.2723400E+00   0.0000000E+00   0.2669080E+03   0.1934811E+02
   0.1800000E+01   0.2754000E+00   0.0000000E+00   0.2701278E+03   0.1995688E+02
   0.1820000E+01   0.2784600E+00   0.0000000E+00   0.2733544E+03   0.2057925E+02
   0.1840000E+01   0.2815200E+00   0.0000000E+00   0.2765879E+03   0.2121544E+02
   0.1860000E+01   0.2845800E+00   0.0000000E+00   0.2798284E+03   0.2186570E+02
   0.1880000E+01   0.2876400E+00   0.0000000E+00   0.2830760E+03   0.2253026E+02
   0.1900000E+01   0.2907000E+00   0.0000000E+00   0.2863307E+03   0.2320937E+02
   0.1920000E+01   0.2937600E+00   0.0000000E+00   0.2895926E+03   0.2390327E+02
   0.1940000E+01   0.2968200E+00   0.0000000E+00   0.2928619E+03   0.2461220E+02
   0.1960000E+01   0.2998800E+00   0.0000000E+00   0.2961385E+03   0.2533640E+02
   0.1980000E+01   0.3029400E+00   0.0000000E+00   0.2994226E+03   0.2607614E+02
   0.2000000E+01   0.3060000E+00   0.0000000E+00   0.3027143E+03   0.2683164E+02
   0.2020000E+01   0.3090600E+00   0.0000000E+00   0.3060136E+03   0.2760317E+02
   0.2040000E+01   0.3121200E+00   0.0000000E+00   0.3093206E+03   0.2839097E+02
   0.2060000E+01   0.3151800E+00   0.0000000E+00   0.3126354E+03   0.2919528E+02
   0.2080000E+01   0.3182400E+00   0.0000000E+00   0.3159581E+03   0.3001636E+02
   0.2100000E+01   0.3213000E+00   0.0000000E+00   0.3192888E+03   0.3085446E+02
   0.2120000E+01   0.3243600E+00   0.0000000E+00   0.3226275E+03   0.3170980E+02
   0.2140000E+01   0.3274200E+00   0.0000000E+00   0.3259744E+03   0.3258265E+02
   0.2160000E+01   0.3304800E+00   0.0000000E+00   0.3293295E+03   0.3347324E+02
   0.2180000E+01   0.3335400E+00   0.0000000E+00   0.3326930E+03   0.3438181E+02
   0.2200000E+01   0.3366000E+00   0.0000000E+00   0.3360649E+03   0.3530860E+02
   0.2220000E+01   0.3396600E+00   0.0000000E+00   0.3394453E+03   0.3625384E+02
   0.2240000E+01   0.3427200E+00   0.0000000E+00   0.3428343E+03   0.3721775E+02
   0.2260000E+01   0.3457800E+00   0.0000000E+00   0.3462319E+03   0.3820058E+02
   0.2280000E+01   0.3488400E+00   0.0000000E+00   0.3496384E+03   0.3919833E+02
   0.2300000E+01   0.3519000E+00   0.0000000E+00   0.3530531E+03   0.4006761E+02
   0.2320000E+01   0.3549600E+00   0.0000000E+00   0.3564751E+03   0.4088235E+02
   0.2340000E+01   0.3580200E+00   0.0000000E+00   0.3599040E+03   0.4167471E+02
   0.2360000E+01   0.3610800E+00   0.0000000E+00   0.3633397E+03   0.4245508E+02
   0.2380000E+01   0.3641400E+00   0.0000000E+00   0.3667819E+03   0.4322884E+02
   0.2400000E+01   0.3672000E+00   0.0000000E+00   0.3702306E+03   0.4399930E+02
   0.2420000E+01   0.3702600E+00   0.0000000E+00   0.3736857E+03   0.4476870E+02
   0.2440000E+01   0.3733200E+00   0.0000000E+00   0.3771472E+03   0.4553868E+02
   0.2460000E+01   0.3763800E+00   0.0000000E+00   0.3806149E+03   0.4631045E+02
   0.2480000E+01   0.3794400E+00   0.0000000E+00   0.3840890E+03   0.4708498E+02
   0.2500000E+01   0.3825000E+00   0.0000000E+00   0.3875694E+03   0.4786305E+02
   0.2520000E+01   0.3855600E+00   0.0000000E+00   0.3910559E+03   0.4864531E+02
   0.2540000E+01   0.3886200E+00   0.0000000E+00   0.3945487E+03   0.4943229E+02
   0.2560000E+01   0.3916800E+00   0.0000000E+00   0.3980478E+03   0.5022445E+02
   0.2580000E+01   0.3947400E+00   0.0000000E+00   0.4015530E+03   0.5102218E+02
   0.2600000E+01   0.3978000E+00   0.0000000E+00   0.4050644E+03   0.5182584E+02
   0.2620000E+01   0.4008600E+00   0.0000000E+00   0.4085821E+03   0.5263573E+02
   0.2640000E+01   0.4039200E+00   0.0000000E+00   0.4121059E+03   0.5345213E+02
   0.2660000E+01   0.4069800E+00   0.0000000E+00   0.4156360E+03   0.5427528E+02
   0.2680000E+01   0.4100400E+00   0.0000000E+00   0.4191723E+03   0.5510541E+02
   0.2700000E+01   0.4131000E+00   0.0000000E+00   0.4227148E+03   0.5594271E+02
   0.2720000E+01   0.4161600E+00   0.0000000E+00   0.4262635E+03   0.5678737E+02
   0.2740000E+01   0.4192200E+00   0.0000000E+00   0.4298185E+03   0.5763957E+02
   0.2760000E+01   0.4222800E+00   0.0000000E+00   0.4333797E+03   0.5849945E+02
   0.2780000E+01   0.4253400E+00   0.0000000E+00   0.4369471E+03   0.5936717E+02
   0.2800000E+01   0.4284000E+00   0.0000000E+00   0.4405209E+03   0.6024286E+02
   0.2820000E+01   0.4314600E+00   0.0000000E+00   0.4441009E+03   0.6112664E+02
   0.2840000E+01   0.4345200E+00   0.0000000E+00   0.4476872E+03   0.6201865E+02
   0.2860000E+01   0.4375800E+00   0.0000000E+00   0.4512799E+03   0.6291898E+02
   0.2880000E+01   0.4406400E+00   0.0000000E+00   0.4548788E+03   0.6382774E+02
   0.2900000E+01   0.4437000E+00   0.0000000E+00   0.4584841E+03   0.6474504E+02
   0.2920000E+01   0.4467600E+00   0.0000000E+00   0.4620958E+03   0.6567096E+02
   0.2940000E+01   0.4498200E+00   0.0000000E+00   0.4657138E+03   0.6660560E+02
   0.2960000E+01   0.4528800E+00   0.0000000E+00   0.4693382E+03   0.6754903E+02
   0.2980000E+01   0.4559400E+00   0.0000000E+00   0.4729691E+03   0.6850134E+02
   0.3000000E+01   0.4590000E+00   0.0000000E+00   0.4766063E+03   0.6946260E+02
   0.3020000E+01   0.4620600E+00   0.0000000E+00   0.4802500E+03   0.7043289E+02
   0.3040000E+01   0.4651200E+00   0.0000000E+00   0.4839001E+03   0.7141226E+02
   0.3060000E+01   0.4681800E+00   0.0000000E+00   0.4875567E+03   0.7240080E+02
   0.3080000E+01   0.4712400E+00   0.0000000E+00   0.4912198E+03   0.7339855E+02
   0.3100000E+01   0.4743000E+00   0.0000000E+00   0.4948894E+03   0.7440559E+02
   0.3120000E+01   0.4773600E+00   0.0000000E+00   0.4985656E+03   0.7542195E+02
   0.3140000E+01   0.4804200E+00   0.0000000E+00   0.5022483E+03   0.7644771E+02
   0.3160000E+01   0.4834800E+00   0.0000000E+00   0.5059375E+03   0.7748290E+02
   0.3180000E+01   0.4865400E+00   0.0000000E+00   0.5096333E+03   0.7852758E+02
   0.3200000E+01   0.4896000E+00   0.0000000E+00   0.5133358E+03   0.7958179E+02
   0.3220000E+01   0.4926600E+00   0.0000000E+00   0.5170448E+03   0.8064558E+02
   0.3240000E+01   0.4957200E+00   0.0000000E+00   0.5207605E+03   0.8171899E+02
   0.3260000E+01   0.4987800E+00   0.0000000E+00   0.5244828E+03   0.8280207E+02
   0.3280000E+01   0.5018400E+00   0.0000000E+00   0.5282119E+03   0.8389484E+02
   0.3300000E+01   0.5049000E+00   0.0000000E+00   0.5319476E+03   0.8499734E+02
   0.3320000E+01   0.5079600E+00   0.0000000E+00   0.5356900E+03   0.8610962E+02
   0.3340000E+01   0.5110200E+00   0.0000000E+00   0.5394391E+03   0.8723169E+02
   0.3360000E+01   0.5140800E+00   0.0000000E+00   0.5431950E+03   0.8836360E+02
   0.3380000E+01   0.5171400E+00   0.0000000E+00   0.5469577E+03   0.8950538E+02
   0.3400000E+01   0.5202000E+00   0.0000000E+00   0.5507271E+03   0.9065705E+02
   0.3420000E+01   0.5232600E+00   0.0000000E+00   0.5545034E+03   0.9181863E+02
   0.3440000E+01   0.5263200E+00   0.0000000E+00   0.5582865E+03   0.9299016E+02
   0.3460000E+01   0.5293800E+00   0.0000000E+00   0.5620764E+03   0.9417165E+02
   0.3480000E+01   0.5324400E+00   0.0000000E+00   0.5658732E+03   0.9536314E+02
   0.3500000E+01   0.5355000E+00   0.0000000E+00   0.5696768E+03   0.9656464E+02
   0.3520000E+01   0.5385600E+00   0.0000000E+00   0.5734874E+03   0.9777617E+02
   0.3540000E+01   0.5416200E+00   0.0000000E+00   0.5773048E+03   0.9899774E+02
   0.3560000E+01   0.5446800E+00   0.0000000E+00   0.5811292E+03   0.1002294E+03
   0.3580000E+01   0.5477400E+00   0.0000000E+00   0.5849605E+03   0.1014711E+03
   0.3600000E+01   0.5508000E+00   0.0000000E+00   0.5887988E+03   0.1027229E+03
   0.3620000E+01   0.5538600E+00   0.0000000E+00   0.5926441E+03   0.1039849E+03
   0.3640000E+01   0.5569200E+00   0.0000000E+00   0.5964964E+03   0.1052570E+03
   0.3660000E+01   0.5599800E+00   0.0000000E+00   0.6003557E+03   0.1065392E+03
   0.3680000E+01   0.5630400E+00   0.0000000E+00   0.6042220E+03   0.1078315E+03
   0.3700000E+01   0.5661000E+00   0.0000000E+00   0.6080954E+03   0.1091341E+03
   0.3720000E+01   0.5691600E+00   0.0000000E+00   0.6119759E+03   0.1104467E+03
   0.3740000E+01   0.5722200E+00   0.0000000E+00   0.6158634E+03   0.1117696E+03
   0.3760000E+01   0.5752800E+00   0.0000000E+00   0.6197580E+03   0.1131027E+03
   0.3780000E+01   0.5783400E+00   0.0000000E+00   0.6236598E+03   0.1144459E+03
   0.3800000E+01   0.5814000E+00   0.0000000E+00   0.6275687E+03   0.1157994E+03
   0.3820000E+01   0.5844600E+00   0.0000000E+00   0.6314847E+03   0.1171630E+03
   0.3840000E+01   0.5875200E+00   0.0000000E+00   0.6354079E+03   0.1185369E+03
   0.3860000E+01   0.5905800E+00   0.0000000E+00   0.6393383E+03   0.1199210E+03
   0.3880000E+01   0.5936400E+00   0.0000000E+00   0.6432759E+03   0.1213152E+03
   0.3900000E+01   0.5967000E+00   0.0000000E+00   0.6472207E+03   0.1227197E+03
   0.3920000E+01   0.5997600E+00   0.0000000E+00   0.6511727E+03   0.1241345E+03
   0.3940000E+01   0.6028200E+00   0.0000000E+00   0.6551320E+03   0.1255594E+03
   0.3960000E+01   0.6058800E+00   0.0000000E+00   0.6590985E+03   0.1269946E+03
   0.3980000E+01   0.6089400E+00   0.0000000E+00   0.6630724E+03   0.1284400E+03
   0.4000000E+01   0.6120000E+00   0.0000000E+00   0.6670535E+03   0.1298956E+03
   0.4020000E+01   0.6150600E+00   0.0000000E+00   0.6710419E+03   0.1313614E+03
   0.4040000E+01   0.6181200E+00   0.0000000E+00   0.6750376E+03   0.1328375E+03
   0.4060000E+01   0.6211800E+00   0.0000000E+00   0.6790406E+03   0.1343237E+03
   0.4080000E+01   0.6242400E+00   0.0000000E+00   0.6830510E+03   0.1358202E+03
   0.4100000E+01   0.6273000E+00   0.0000000E+00   0.6870688E+03   0.1373269E+03
   0.4120000E+01   0.6303600E+00   0.0000000E+00   0.6910939E+03   0.1388438E+03
   0.4140000E+01   0.6334200E+00   0.0000000E+00   0.6951264E+03   0.1403709E+03
   0.4160000E+01   0.6364800E+00   0.0000000E+00   0.6991663E+03   0.1419082E+03
   0.4180000E+01   0.6395400E+00   0.0000000E+00   0.7032137E+03   0.1434556E+03
   0.4200000E+01   0.6426000E+00   0.0000000E+00   0.7072684E+03   0.1450133E+03
   0.4220000E+01   0.6456600E+00   0.0000000E+00   0.7113307E+03   0.1465811E+03
   0.4240000E+01   0.6487200E+00   0.0000000E+00   0.7154003E+03   0.1481592E+03
   0.4260000E+01   0.6517800E+00   0.0000000E+00   0.7194774E+03   0.1497473E+03
   0.4280000E+01   0.6548400E+00   0.0000000E+00   0.7235621E+03   0.1513457E+03
   0.4300000E+01   0.6579000E+00   0.0000000E+00   0.7276542E+03   0.1529542E+03
   0.4320000E+01   0.6609600E+00   0.0000000E+00   0.7317538E+03   0.1545728E+03
   0.4340000E+01   0.6640200E+00   0.0000000E+00   0.7358609E+03   0.1562016E+03
   0.4360000E+01   0.6670800E+00   0.0000000E+00   0.7399755E+03   0.1578405E+03
   0.4380000E+01   0.6701400E+00   0.0000000E+00   0.7440977E+03   0.1594895E+03
   0.4400000E+01   0.6732000E+00   0.0000000E+00   0.7482275E+03   0.1611487E+03
   0.4420000E+01   0.6762600E+00   0.0000000E+00   0.7523648E+03   0.1628179E+03
   0.4440000E+01   0.6793200E+00   0.0000000E+00   0.7565097E+03   0.1644973E+03
   0.4460000E+01   0.6823800E+00   0.0000000E+00   0.7606622E+03   0.1661867E+03
   0.4480000E+01   0.6854400E+00   0.0000000E+00   0.7648222E+03   0.1678862E+03
